en,counts
17.05709412,75
17.06709312,43
17.07709212,108
17.08709112,49
17.09709012,22
17.10708912,14
17.11708812,41
17.12708712,83
17.13708612,92
17.14708512,106
17.15708412,6
17.16708312,111
17.17708212,92
17.18708112,82
17.19708012,73
17.20707912,130
17.21707812,76
17.22707712,40
17.23707612,0
17.24707512,0
17.25707412,6
17.26707312,0
17.27707212,61
17.28707112,55
17.29707012,23
17.30706912,81
17.31706812,100
17.32706712,39
17.33706612,44
17.34706512,81
17.35706412,14
17.36706312,13
17.37706212,35
17.38706112,21
17.39706012,24
17.40705912,89
17.41705812,102
17.42705712,139
17.43705612,59
17.44705512,60
17.45705412,23
17.46705312,26
17.47705212,0
17.48705112,8
17.49705012,21
17.50704912,0
17.51704812,19
17.52704712,41
17.53704612,67
17.54704512,35
17.55704412,45
17.56704312,11
17.57704212,2
17.58704112,51
17.59704012,71
17.60703912,70
17.61703812,0
17.62703712,0
17.63703612,93
17.64703512,79
17.65703412,108
17.66703312,48
17.67703212,58
17.68703112,72
17.69703012,85
17.70702912,42
17.71702812,0
17.72702712,29
17.73702612,45
17.74702512,40
17.75702412,45
17.76702312,113
17.77702212,98
17.78702112,12
17.79702012,36
17.80701912,32
17.81701812,37
17.82701712,39
17.83701612,0
17.84701512,22
17.85701412,29
17.86701312,76
17.87701212,109
17.88701112,50
17.89701012,36
17.90700912,39
17.91700812,0
17.92700712,0
17.93700612,86
17.94700512,33
17.95700412,64
17.96700312,45
17.97700212,79
17.98700112,82
17.99700012,28
18.00699912,61
18.01699812,64
18.02699712,5
18.03699612,46
18.04699512,0
18.05699412,15
18.06699312,34
18.07699212,18
18.08699112,33
18.09699012,61
18.10698912,77
18.11698812,70
18.12698712,132
18.13698612,144
18.14698512,282
18.15698412,257
18.16698312,162
18.17698212,261
18.18698112,218
18.19698012,281
18.20697912,261
18.21697812,317
18.22697712,349
18.23697612,367
18.24697512,391
18.25697412,455
18.26697312,594
18.27697212,621
18.28697112,551
18.29697012,614
18.30696912,750
18.31696812,817
18.32696712,881
18.33696612,889
18.34696512,950
18.35696412,1062
18.36696312,1169
18.37696212,1177
18.38696112,1265
18.39696012,1425
18.40695912,1562
18.41695812,1573
18.42695712,1705
18.43695612,1839
18.44695512,1982
18.45695412,2048
18.46695312,2186
18.47695212,2391
18.48695112,2568
18.49695012,2730
18.50694912,2893
18.51694812,3026
18.52694712,3144
18.53694612,3280
18.54694512,3535
18.55694412,3702
18.56694312,3788
18.57694212,4001
18.58694112,4203
18.59694012,4206
18.60693912,4455
18.61693812,4605
18.62693712,4606
18.63693612,4774
18.64693512,4831
18.65693412,4977
18.66693312,5225
18.67693212,5362
18.68693112,5392
18.69693012,5348
18.70692912,5505
18.71692812,5645
18.72692712,5747
18.73692612,5662
18.74692512,5838
18.75692412,6004
18.76692312,5921
18.77692212,5899
18.78692112,5933
18.79692012,5892
18.80691912,5938
18.81691812,6023
18.82691712,5928
18.83691612,5733
18.84691512,5588
18.85691412,5556
18.86691312,5581
18.87691212,5489
18.88691112,5448
18.89691012,5256
18.90690912,5099
18.91690812,4957
18.92690712,4845
18.93690612,4801
18.94690512,4575
18.95690412,4443
18.96690312,4330
18.97690212,4207
18.98690112,3948
18.99690012,3813
19.00689912,3719
19.01689812,3490
19.02689712,3362
19.03689612,3125
19.04689512,3041
19.05689412,2943
19.06689312,2745
19.07689212,2687
19.08689112,2550
19.09689012,2306
19.10688912,2140
19.11688812,2017
19.12688712,1862
19.13688612,1736
19.14688512,1584
19.15688412,1575
19.16688312,1491
19.17688212,1423
19.18688112,1251
19.19688012,1168
19.20687912,1121
19.21687812,1033
19.22687712,963
19.23687612,895
19.24687512,798
19.25687412,762
19.26687312,680
19.27687212,569
19.28687112,557
19.29687012,491
19.30686912,445
19.31686812,386
19.32686712,370
19.33686612,351
19.34686512,275
19.35686412,246
19.36686312,230
19.37686212,213
19.38686112,115
19.39686012,144
19.40685912,155
19.41685812,112
19.42685712,74
19.43685612,122
19.44685512,149
19.45685412,68
19.46685312,19
19.47685212,39
19.48685112,3
19.49685012,9
19.50684912,0
19.51684812,39
19.52684712,55
19.53684612,63
19.54684512,7
19.55684412,0
19.56684312,32
19.57684212,44
19.58684112,53
19.59684012,42
19.60683912,6
19.61683812,0
19.62683712,47
19.63683612,41
19.64683512,1
19.65683412,0
19.66683312,28
19.67683212,41
19.68683112,53
19.69683012,47
19.70682912,47
19.71682812,66
19.72682712,0
19.73682612,12
19.74682512,17
19.75682412,28
19.76682312,47
19.77682212,44
19.78682112,25
19.79682012,20
19.80681912,6
19.81681812,0
19.82681712,3
19.83681612,5
19.84681512,0
19.85681412,1
19.86681312,0
19.87681212,7
19.88681112,22
19.89681012,42
19.90680912,22
19.91680812,5
19.92680712,65
19.93680612,74
19.94680512,80
19.95680412,151
19.96680312,197
19.97680212,185
19.98680112,237
19.99680012,314
20.00679912,372
20.01679812,418
20.02679712,470
20.03679612,518
20.04679512,571
20.05679412,622
20.06679312,656
20.07679212,651
20.08679112,720
20.09679012,752
20.10678912,806
20.11678812,828
20.12678712,818
20.13678612,826
20.14678512,889
20.15678412,966
20.16678312,991
20.17678212,947
20.18678112,889
20.19678012,935
20.20677912,937
20.21677812,911
20.22677712,913
20.23677612,873
20.24677512,808
20.25677412,764
20.26677312,731
20.27677212,648
20.28677112,620
20.29677012,583
20.30676912,514
20.31676812,410
20.32676712,369
20.33676612,331
20.34676512,289
20.35676412,242
20.36676312,179
20.37676212,130
20.38676112,86
20.39676012,53
20.40675912,34
20.41675812,32
20.42675712,0
20.43675612,0
20.44675512,12
20.45675412,26
20.46675312,44
20.47675212,13
20.48675112,23
20.49675012,10
20.50674912,0
20.51674812,0
20.52674712,13
20.53674612,27
20.54674512,12
20.55674412,11
20.56674312,4
20.57674212,32
20.58674112,64
20.59674012,92
20.60673912,86
20.61673812,63
20.62673712,96
20.63673612,119
20.64673512,99
20.65673412,78
20.66673312,134
20.67673212,154
20.68673112,169
20.69673012,207
20.70672912,210
20.71672812,239
20.72672712,237
20.73672612,247
20.74672512,247
20.75672412,268
20.76672312,301
20.77672212,328
20.78672112,306
20.79672012,322
20.80671912,343
20.81671812,365
20.82671712,375
20.83671612,369
20.84671512,393
20.85671412,378
20.86671312,356
20.87671212,376
20.88671112,382
20.89671012,416
20.90670912,447
20.91670812,437
20.92670712,421
20.93670612,460
20.94670512,476
20.95670412,449
20.96670312,440
20.97670212,495
20.98670112,540
20.99670012,494
21.00669912,492
21.01669812,480
21.02669712,466
21.03669612,488
21.04669512,479
21.05669412,475
21.06669312,466
21.07669212,434
21.08669112,437
21.09669012,436
21.10668912,418
21.11668812,419
21.12668712,428
21.13668612,384
21.14668512,383
21.15668412,439
21.16668312,429
21.17668212,376
21.18668112,372
21.19668012,403
21.20667912,376
21.21667812,345
21.22667712,364
21.23667612,347
21.24667512,340
21.25667412,307
21.26667312,273
21.27667212,272
21.28667112,274
21.29667012,276
21.30666912,238
21.31666812,226
21.32666712,215
21.33666612,201
21.34666512,196
21.35666412,167
21.36666312,203
21.37666212,192
21.38666112,150
21.39666012,187
21.40665912,164
21.41665812,129
21.42665712,149
21.43665612,146
21.44665512,125
21.45665412,93
21.46665312,83
21.47665212,96
21.48665112,102
21.49665012,72
21.50664912,80
21.51664812,92
21.52664712,65
21.53664612,71
21.54664512,48
21.55664412,40
21.56664312,48
21.57664212,35
21.58664112,28
21.59664012,26
21.60663912,18
21.61663812,0
21.62663712,0
21.63663612,12
21.64663512,30
21.65663412,11
21.66663312,0
21.67663212,24
21.68663112,53
21.69663012,29
21.70662912,25
21.71662812,34
21.72662712,11
21.73662612,20
21.74662512,30
21.75662412,1
21.76662312,4
21.77662212,23
21.78662112,3
21.79662012,0
21.80661912,3
21.81661812,7
21.82661712,4
21.83661612,8
21.84661512,10
21.85661412,24
21.86661312,32
21.87661212,18
21.88661112,20
21.89661012,20
21.90660912,3
21.91660812,0
21.92660712,4
21.93660612,0
21.94660512,19
21.95660412,27
21.96660312,21
21.97660212,27
21.98660112,28
21.99660012,27
22.00659912,14
22.01659812,27
22.02659712,33
22.03659612,26
22.04659512,19
22.05659412,3
22.06659312,7
22.07659212,44
22.08659112,30
22.09659012,15
22.10658912,20
22.11658812,1
22.12658712,0
22.13658612,9
22.14658512,26
22.15658412,21
22.16658312,20
22.17658212,35
22.18658112,24
22.19658012,13
22.20657912,14
22.21657812,19
22.22657712,7
22.23657612,2
22.24657512,17
22.25657412,29
22.26657312,25
22.27657212,19
22.28657112,10
22.29657012,8
22.30656912,1
22.31656812,16
22.32656712,38
22.33656612,26
22.34656512,20
22.35656412,9
22.36656312,13
22.37656212,1
22.38656112,0
22.39656012,9
22.40655912,11
22.41655812,3
22.42655712,17
22.43655612,31
22.44655512,20
22.45655412,2
22.46655312,1
22.47655212,8
22.48655112,8
22.49655012,10
22.50654912,9
22.51654812,6
22.52654712,8
22.53654612,15
22.54654512,18
22.55654412,6
22.56654312,31
22.57654212,65
22.58654112,48
22.59654012,43
22.60653912,59
22.61653812,58
22.62653712,57
22.63653612,59
22.64653512,61
22.65653412,72
22.66653312,83
22.67653212,74
22.68653112,70
22.69653012,75
22.70652912,87
22.71652812,85
22.72652712,89
22.73652612,99
22.74652512,78
22.75652412,72
22.76652312,70
22.77652212,77
22.78652112,75
22.79652012,54
22.80651912,54
22.81651812,46
22.82651712,56
22.83651612,56
22.84651512,41
22.85651412,25
22.86651312,34
22.87651212,41
22.88651112,45
22.89651012,35
22.90650912,23
22.91650812,30
22.92650712,22
22.93650612,15
22.94650512,25
22.95650412,22
22.96650312,14
22.97650212,20
22.98650112,17
22.99650012,12
23.00649912,8
23.01649812,15
23.02649712,14
23.03649612,20
23.04649512,29
23.05649412,26
23.06649312,15
23.07649212,3
23.08649112,22
23.09649012,36
23.10648912,32
23.11648812,32
23.12648712,33
23.13648612,28
23.14648512,29
23.15648412,22
23.16648312,17
23.17648212,19
23.18648112,22
23.19648012,23
23.20647912,23
23.21647812,25
23.22647712,39
23.23647612,23
23.24647512,14
23.25647412,9
23.26647312,24
23.27647212,13
23.28647112,2
23.29647012,13
23.30646912,31
23.31646812,43
23.32646712,34
23.33646612,12
23.34646512,12
23.35646412,19
23.36646312,0
23.37646212,10
23.38646112,14
23.39646012,12
23.40645912,14
23.41645812,3
23.42645712,2
23.43645612,0
23.44645512,6
23.45645412,5
23.46645312,9
23.47645212,17
23.48645112,14
23.49645012,9
23.50644912,11
23.51644812,4
23.52644712,9
23.53644612,13
23.54644512,9
23.55644412,10
23.56644312,15
23.57644212,19
23.58644112,18
23.59644012,17
23.60643912,20
23.61643812,25
23.62643712,24
23.63643612,12
23.64643512,18
23.65643412,21
23.66643312,21
23.67643212,15
23.68643112,14
23.69643012,10
23.70642912,14
23.71642812,21
23.72642712,9
23.73642612,0
23.74642512,11
23.75642412,22
23.76642312,20
23.77642212,15
23.78642112,6
23.79642012,9
23.80641912,15
23.81641812,13
23.82641712,20
23.83641612,22
23.84641512,27
23.85641412,25
23.86641312,5
23.87641212,14
23.88641112,37
23.89641012,32
23.90640912,28
23.91640812,24
23.92640712,15
23.93640612,27
23.94640512,21
23.95640412,14
23.96640312,15
23.97640212,22
23.98640112,14
23.99640012,18
24.00639912,17
24.01639812,15
24.02639712,20
24.03639612,9
24.04639512,14
24.05639412,7
24.06639312,25
24.07639212,23
24.08639112,24
24.09639012,15
24.10638912,17
24.11638812,20
24.12638712,15
24.13638612,19
24.14638512,18
24.15638412,15
24.16638312,11
24.17638212,9
24.18638112,7
24.19638012,10
24.20637912,8
24.21637812,4
24.22637712,2
24.23637612,0
24.24637512,8
24.25637412,11
24.26637312,12
24.27637212,21
24.28637112,30
24.29637012,10
24.30636912,6
24.31636812,20
24.32636712,22
24.33636612,13
24.34636512,3
24.35636412,4
24.36636312,9
24.37636212,8
24.38636112,16
24.39636012,20
24.40635912,10
24.41635812,12
24.42635712,7
24.43635612,15
24.44635512,21
24.45635412,10
24.46635312,13
24.47635212,10
24.48635112,14
24.49635012,13
24.50634912,14
24.51634812,5
24.52634712,2
24.53634612,12
24.54634512,9
24.55634412,12
24.56634312,12
24.57634212,22
24.58634112,26
24.59634012,18
24.60633912,8
24.61633812,11
24.62633712,18
24.63633612,13
24.64633512,8
24.65633412,9
24.66633312,14
24.67633212,18
24.68633112,15
24.69633012,14
24.70632912,13
24.71632812,9
24.72632712,9
24.73632612,14
24.74632512,9
24.75632412,10
24.76632312,21
24.77632212,27
24.78632112,26
24.79632012,20
24.80631912,15
24.81631812,7
24.82631712,16
24.83631612,19
24.84631512,24
24.85631412,19
24.86631312,7
24.87631212,12
24.88631112,14
24.89631012,16
24.90630912,15
24.91630812,15
24.92630712,1
24.93630612,7
24.94630512,11
24.95630412,10
24.96630312,18
24.97630212,22
24.98630112,20
24.99630012,6
25.00629912,21
25.01629812,13
25.02629712,2
25.03629612,0
25.04629512,16
25.05629412,9
25.06629312,12
25.07629212,15
25.08629112,15
25.09629012,15
25.10628912,9
25.11628812,15
25.12628712,17
25.13628612,4
25.14628512,16
25.15628412,8
25.16628312,7
25.17628212,2
25.18628112,2
25.19628012,6
25.20627912,10
25.21627812,14
25.22627712,9
25.23627612,13
25.24627512,14
25.25627412,21
25.26627312,4
25.27627212,6
25.28627112,7
25.29627012,6
25.30626912,23
25.31626812,14
25.32626712,17
25.33626612,20
25.34626512,30
25.35626412,6
25.36626312,0
25.37626212,2
25.38626112,11
25.39626012,16
25.40625912,8
25.41625812,12
25.42625712,14
25.43625612,18
25.44625512,28
25.45625412,18
25.46625312,21
25.47625212,17
25.48625112,15
25.49625012,11
25.50624912,6
25.51624812,5
25.52624712,13
25.53624612,22
25.54624512,16
25.55624412,14
25.56624312,3
25.57624212,12
25.58624112,22
25.59624012,22
25.60623912,16
25.61623812,0
25.62623712,9
25.63623612,18
25.64623512,0
25.65623412,20
25.66623312,23
25.67623212,6
25.68623112,19
25.69623012,15
25.70622912,14
25.71622812,7
25.72622712,15
25.73622612,16
25.74622512,2
25.75622412,12
25.76622312,14
25.77622212,8
25.78622112,7
25.79622012,8
25.80621912,10
25.81621812,2
25.82621712,3
25.83621612,10
25.84621512,10
25.85621412,10
25.86621312,19
25.87621212,18
25.88621112,12
25.89621012,6
25.90620912,1
25.91620812,3
25.92620712,5
25.93620612,9
25.94620512,7
25.95620412,13
25.96620312,16
25.97620212,10
25.98620112,13
25.99620012,12
26.00619912,20
26.01619812,7
26.02619712,11
26.03619612,9
26.04619512,16
26.05619412,19
26.06619312,9
26.07619212,17
26.08619112,6
26.09619012,15
26.10618912,20
26.11618812,7
26.12618712,8
26.13618612,12
26.14618512,11
26.15618412,9
26.16618312,14
26.17618212,7
26.18618112,5
26.19618012,11
26.20617912,18
26.21617812,16
26.22617712,16
26.23617612,14
26.24617512,0
26.25617412,0
26.26617312,14
26.27617212,6
26.28617112,14
26.29617012,15
26.30616912,4
26.31616812,6
26.32616712,6
26.33616612,21
26.34616512,14
26.35616412,17
26.36616312,9
26.37616212,4
26.38616112,2
26.39616012,22
26.40615912,14
26.41615812,1
26.42615712,7
26.43615612,14
26.44615512,14
26.45615412,21
26.46615312,19
26.47615212,11
26.48615112,8
26.49615012,8
26.50614912,5
26.51614812,2
26.52614712,16
26.53614612,23
26.54614512,32
26.55614412,6
26.56614312,6
26.57614212,8
26.58614112,3
26.59614012,16
26.60613912,6
26.61613812,3
26.62613712,4
26.63613612,11
26.64613512,19
26.65613412,15
26.66613312,11
26.67613212,2
26.68613112,11
26.69613012,14
26.70612912,16
26.71612812,8
26.72612712,12
26.73612612,12
26.74612512,19
26.75612412,11
26.76612312,10
26.77612212,13
26.78612112,3
26.79612012,12
26.80611912,13
26.81611812,20
26.82611712,1
26.83611612,0
26.84611512,13
26.85611412,7
26.86611312,8
26.87611212,17
26.88611112,6
26.89611012,12
26.90610912,10
26.91610812,7
26.92610712,15
26.93610612,12
26.94610512,7
26.95610412,12
26.96610312,9
26.97610212,8
26.98610112,8
26.99610012,13
27.00609912,12
27.01609812,12
27.02609712,19
27.03609612,18
27.04609512,12
27.05609412,6
27.06609312,6
27.07609212,12
27.08609112,10
27.09609012,2
27.10608912,3
27.11608812,7
27.12608712,3
27.13608612,6
27.14608512,12
27.15608412,12
27.16608312,8
27.17608212,4
27.18608112,11
27.19608012,7
27.20607912,6
27.21607812,8
27.22607712,8
27.23607612,2
27.24607512,4
27.25607412,8
27.26607312,8
27.27607212,5
27.28607112,13
27.29607012,9
27.30606912,9
27.31606812,4
27.32606712,7
27.33606612,13
27.34606512,13
27.35606412,14
27.36606312,13
27.37606212,10
27.38606112,6
27.39606012,6
27.40605912,6
27.41605812,5
27.42605712,4
27.43605612,11
27.44605512,12
27.45605412,13
27.46605312,12
27.47605212,15
27.48605112,0
27.49605012,0
27.50604912,13
27.51604812,0
27.52604712,9
27.53604612,8
27.54604512,8
27.55604412,5
27.56604312,11
27.57604212,14
27.58604112,9
27.59604012,11
27.60603912,10
27.61603812,9
27.62603712,7
27.63603612,11
27.64603512,8
27.65603412,6
27.66603312,7
27.67603212,9
27.68603112,8
27.69603012,4
27.70602912,10
27.71602812,4
27.72602712,9
27.73602612,6
27.74602512,9
27.75602412,2
27.76602312,11
27.77602212,17
27.78602112,11
27.79602012,11
27.80601912,16
27.81601812,7
27.82601712,0
27.83601612,7
27.84601512,5
27.85601412,9
27.86601312,1
27.87601212,14
27.88601112,13
27.89601012,6
27.90600912,7
27.91600812,18
27.92600712,12
27.93600612,6
27.94600512,0
27.95600412,5
27.96600312,3
27.97600212,3
27.98600112,14
27.99600012,15
28.00599912,1
28.01599812,5
28.02599712,11
28.03599612,4
28.04599512,0
28.05599412,9
28.06599312,15
28.07599212,5
28.08599112,9
28.09599012,7
28.10598912,10
28.11598812,12
28.12598712,14
28.13598612,14
28.14598512,12
28.15598412,6
28.16598312,9
28.17598212,8
28.18598112,5
28.19598012,11
28.20597912,10
28.21597812,3
28.22597712,3
28.23597612,14
28.24597512,14
28.25597412,3
28.26597312,4
28.27597212,7
28.28597112,5
28.29597012,11
28.30596912,18
28.31596812,14
28.32596712,4
28.33596612,7
28.34596512,13
28.35596412,9
28.36596312,8
28.37596212,9
28.38596112,5
28.39596012,15
28.40595912,20
28.41595812,12
28.42595712,8
28.43595612,11
28.44595512,15
28.45595412,7
28.46595312,13
28.47595212,5
28.48595112,11
28.49595012,12
28.50594912,9
28.51594812,9
28.52594712,4
28.53594612,7
28.54594512,9
28.55594412,10
28.56594312,13
28.57594212,12
28.58594112,6
28.59594012,13
28.60593912,13
28.61593812,3
28.62593712,9
28.63593612,11
28.64593512,14
28.65593412,14
28.66593312,7
28.67593212,12
28.68593112,10
28.69593012,11
28.70592912,6
28.71592812,4
28.72592712,11
28.73592612,14
28.74592512,4
28.75592412,0
28.76592312,5
28.77592212,11
28.78592112,15
28.79592012,19
28.80591912,8
28.81591812,8
28.82591712,15
28.83591612,0
28.84591512,8
28.85591412,4
28.86591312,10
28.87591212,6
28.88591112,15
28.89591012,14
28.90590912,3
28.91590812,6
28.92590712,4
28.93590612,5
28.94590512,9
28.95590412,12
28.96590312,10
28.97590212,17
28.98590112,6
28.99590012,9
29.00589912,14
29.01589812,17
29.02589712,3
29.03589612,8
29.04589512,7
29.05589412,9
29.06589312,7
29.07589212,7
29.08589112,12
29.09589012,8
29.10588912,12
29.11588812,5
29.12588712,5
29.13588612,12
29.14588512,12
29.15588412,9
29.16588312,12
29.17588212,11
29.18588112,4
29.19588012,6
29.20587912,8
29.21587812,11
29.22587712,9
29.23587612,3
29.24587512,5
29.25587412,10
29.26587312,10
29.27587212,2
29.28587112,10
29.29587012,3
29.30586912,3
29.31586812,8
29.32586712,1
29.33586612,10
29.34586512,9
29.35586412,6
29.36586312,13
29.37586212,7
29.38586112,3
29.39586012,5
29.40585912,7
29.41585812,15
29.42585712,4
29.43585612,0
29.44585512,8
29.45585412,8
29.46585312,2
29.47585212,9
29.48585112,12
29.49585012,18
29.50584912,14
29.51584812,9
29.52584712,2
29.53584612,3
29.54584512,8
29.55584412,8
29.56584312,12
29.57584212,9
29.58584112,6
29.59584012,10
29.60583912,9
29.61583812,11
29.62583712,6
29.63583612,4
29.64583512,10
29.65583412,18
29.66583312,8
29.67583212,3
29.68583112,8
29.69583012,10
29.70582912,11
29.71582812,5
29.72582712,7
29.73582612,4
29.74582512,8
29.75582412,8
29.76582312,5
29.77582212,2
29.78582112,4
29.79582012,5
29.80581912,10
29.81581812,7
29.82581712,13
29.83581612,5
29.84581512,10
29.85581412,5
29.86581312,10
29.87581212,11
29.88581112,10
29.89581012,8
29.90580912,7
29.91580812,3
29.92580712,7
29.93580612,0
29.94580512,4
29.95580412,9
29.96580312,15
29.97580212,4
29.98580112,6
29.99580012,5
30.00579912,6
30.01579812,5
30.02579712,7
30.03579612,5
30.04579512,5
30.05579412,6
30.06579312,8
30.07579212,10
30.08579112,5
30.09579012,7
30.10578912,9
30.11578812,9
30.12578712,11
30.13578612,8
30.14578512,8
30.15578412,12
30.16578312,8
30.17578212,6
30.18578112,11
30.19578012,10
30.20577912,9
30.21577812,7
30.22577712,15
30.23577612,8
30.24577512,1
30.25577412,8
30.26577312,17
30.27577212,5
30.28577112,9
30.29577012,6
30.30576912,8
30.31576812,11
30.32576712,5
30.33576612,5
30.34576512,10
30.35576412,12
30.36576312,15
30.37576212,7
30.38576112,3
30.39576012,2
30.40575912,2
30.41575812,2
30.42575712,3
30.43575612,9
30.44575512,10
30.45575412,10
30.46575312,13
30.47575212,7
30.48575112,5
30.49575012,12
30.50574912,11
30.51574812,8
30.52574712,6
30.53574612,11
30.54574512,9
30.55574412,12
30.56574312,12
30.57574212,11
30.58574112,8
30.59574012,8
30.60573912,10
30.61573812,12
30.62573712,2
30.63573612,8
30.64573512,8
30.65573412,7
30.66573312,3
30.67573212,7
30.68573112,11
30.69573012,10
30.70572912,6
30.71572812,8
30.72572712,4
30.73572612,8
30.74572512,13
30.75572412,5
30.76572312,7
30.77572212,0
30.78572112,7
30.79572012,17
30.80571912,15
30.81571812,6
30.82571712,6
30.83571612,10
30.84571512,8
30.85571412,16
30.86571312,12
30.87571212,4
30.88571112,11
30.89571012,14
30.90570912,6
30.91570812,3
30.92570712,2
30.93570612,2
30.94570512,8
30.95570412,7
30.96570312,8
30.97570212,13
30.98570112,16
30.99570012,11
31.00569912,6
31.01569812,4
31.02569712,1
31.03569612,8
31.04569512,11
31.05569412,14
31.06569312,6
31.07569212,12
31.08569112,23
31.09569012,9
31.10568912,8
31.11568812,8
31.12568712,16
31.13568612,15
31.14568512,8
31.15568412,11
31.16568312,9
31.17568212,12
31.18568112,9
31.19568012,7
31.20567912,9
31.21567812,11
31.22567712,9
31.23567612,13
31.24567512,10
31.25567412,12
31.26567312,16
31.27567212,18
31.28567112,13
31.29567012,11
31.30566912,8
31.31566812,8
31.32566712,5
31.33566612,6
31.34566512,10
31.35566412,7
31.36566312,7
31.37566212,8
31.38566112,4
31.39566012,14
31.40565912,10
31.41565812,8
31.42565712,10
31.43565612,6
31.44565512,5
31.45565412,9
31.46565312,7
31.47565212,9
31.48565112,12
31.49565012,8
31.50564912,7
31.51564812,1
31.52564712,5
31.53564612,7
31.54564512,7
31.55564412,7
31.56564312,8
31.57564212,4
31.58564112,9
31.59564012,4
31.60563912,5
31.61563812,7
31.62563712,4
31.63563612,9
31.64563512,10
31.65563412,9
31.66563312,13
31.67563212,4
31.68563112,5
31.69563012,2
31.70562912,7
31.71562812,7
31.72562712,5
31.73562612,5
31.74562512,10
31.75562412,6
31.76562312,9
31.77562212,9
31.78562112,11
31.79562012,7
31.80561912,8
31.81561812,8
31.82561712,9
31.83561612,10
31.84561512,4
31.85561412,6
31.86561312,3
31.87561212,9
31.88561112,8
31.89561012,2
31.90560912,2
31.91560812,8
31.92560712,6
31.93560612,9
31.94560512,9
31.95560412,5
31.96560312,3
31.97560212,6
31.98560112,7
31.99560012,2
32.00559912,7
32.01559812,13
32.02559712,9
32.03559612,2
32.04559512,2
32.05559412,2
32.06559312,8
32.07559212,6
32.08559112,7
32.09559012,7
32.10558912,5
32.11558812,8
32.12558712,10
32.13558612,7
32.14558512,4
32.15558412,4
32.16558312,10
32.17558212,10
32.18558112,5
32.19558012,12
32.20557912,4
32.21557812,9
32.22557712,2
32.23557612,0
32.24557512,8
32.25557412,17
32.26557312,5
32.27557212,17
32.28557112,8
32.29557012,9
32.30556912,11
32.31556812,8
32.32556712,5
32.33556612,6
32.34556512,7
32.35556412,9
32.36556312,5
32.37556212,7
32.38556112,10
32.39556012,2
32.40555912,0
32.41555812,5
32.42555712,11
32.43555612,10
32.44555512,6
32.45555412,11
32.46555312,8
32.47555212,5
32.48555112,7
32.49555012,8
32.50554912,10
32.51554812,3
32.52554712,11
32.53554612,7
32.54554512,13
32.55554412,5
32.56554312,6
32.57554212,12
32.58554112,8
32.59554012,10
32.60553912,8
32.61553812,7
32.62553712,5
32.63553612,11
32.64553512,10
32.65553412,0
32.66553312,6
32.67553212,8
32.68553112,6
32.69553012,7
32.70552912,9
32.71552812,13
32.72552712,5
32.73552612,5
32.74552512,4
32.75552412,14
32.76552312,9
32.77552212,6
32.78552112,6
32.79552012,8
32.80551912,7
32.81551812,9
32.82551712,9
32.83551612,10
32.84551512,6
32.85551412,1
32.86551312,8
32.87551212,5
32.88551112,8
32.89551012,13
32.90550912,6
32.91550812,4
32.92550712,8
32.93550612,7
32.94550512,2
32.95550412,6
32.96550312,4
32.97550212,4
32.98550112,6
32.99550012,0
33.00549912,2
33.01549812,7
33.02549712,5
33.03549612,8
33.04549512,7
33.05549412,5
33.06549312,15
33.07549212,14
33.08549112,9
33.09549012,13
33.10548912,6
33.11548812,8
33.12548712,10
33.13548612,7
33.14548512,11
33.15548412,7
33.16548312,6
33.17548212,5
33.18548112,7
33.19548012,8
33.20547912,7
33.21547812,6
33.22547712,4
33.23547612,4
33.24547512,5
33.25547412,9
33.26547312,5
33.27547212,2
33.28547112,4
33.29547012,5
33.30546912,8
33.31546812,5
33.32546712,6
33.33546612,5
33.34546512,3
33.35546412,5
33.36546312,7
33.37546212,10
33.38546112,11
33.39546012,11
33.40545912,6
33.41545812,3
33.42545712,5
33.43545612,5
33.44545512,2
33.45545412,1
33.46545312,4
33.47545212,6
33.48545112,3
33.49545012,5
33.50544912,1
33.51544812,5
33.52544712,1
33.53544612,13
33.54544512,5
33.55544412,5
33.56544312,7
33.57544212,2
33.58544112,6
33.59544012,2
33.60543912,10
33.61543812,1
33.62543712,3
33.63543612,3
33.64543512,4
33.65543412,6
33.66543312,3
33.67543212,4
33.68543112,5
33.69543012,4
33.70542912,4
33.71542812,7
33.72542712,3
33.73542612,5
33.74542512,4
33.75542412,2
33.76542312,1
33.77542212,7
33.78542112,5
33.79542012,6
33.80541912,1
33.81541812,2
33.82541712,0
33.83541612,3
33.84541512,6
33.85541412,6
33.86541312,8
33.87541212,3
33.88541112,5
33.89541012,4
33.90540912,7
33.91540812,6
33.92540712,8
33.93540612,5
33.94540512,2
33.95540412,3
33.96540312,1
33.97540212,6
33.98540112,4
33.99540012,2
34.00539912,4
34.01539812,7
34.02539712,9
34.03539612,7
34.04539512,7
34.05539412,4
34.06539312,2
34.07539212,6
34.08539112,7
34.09539012,7
34.10538912,4
34.11538812,9
34.12538712,2
34.13538612,5
34.14538512,6
34.15538412,2
34.16538312,6
34.17538212,9
34.18538112,8
34.19538012,2
34.20537912,4
34.21537812,5
34.22537712,2
34.23537612,3
34.24537512,5
34.25537412,3
34.26537312,0
34.27537212,6
34.28537112,0
34.29537012,5
34.30536912,12
34.31536812,6
34.32536712,5
34.33536612,8
34.34536512,7
34.35536412,4
34.36536312,5
34.37536212,2
34.38536112,9
34.39536012,4
34.40535912,1
34.41535812,0
34.42535712,5
