en,counts
34.04539512,3
34.05539412,7
34.06539312,3
34.07539212,0
34.08539112,1
34.09539012,0
34.10538912,3
34.11538812,2
34.12538712,-1
34.13538612,0
34.14538512,4
34.15538412,2
34.16538312,3
34.17538212,4
34.18538112,6
34.19538012,2
34.20537912,1
34.21537812,4
34.22537712,1
34.23537612,0
34.24537512,0
34.25537412,0
34.26537312,2
34.27537212,-2
34.28537112,1
34.29537012,-1
34.30536912,0
34.31536812,0
34.32536712,3
34.33536612,1
34.34536512,0
34.35536412,3
34.36536312,0
34.37536212,2
34.38536112,5
34.39536012,0
34.40535912,2
34.41535812,4
34.42535712,2
34.43535612,1
34.44535512,1
34.45535412,5
34.46535312,1
34.47535212,3
34.48535112,0
34.49535012,3
34.50534912,2
34.51534812,2
34.52534712,1
34.53534612,0
34.54534512,4
34.55534412,0
34.56534312,6
34.57534212,3
34.58534112,2
34.59534012,4
34.60533912,4
34.61533812,0
34.62533712,0
34.63533612,4
34.64533512,2
34.65533412,1
34.66533312,4
34.67533212,7
34.68533112,1
34.69533012,2
34.70532912,0
34.71532812,0
34.72532712,0
34.73532612,-1
34.74532512,-1
34.75532412,5
34.76532312,2
34.77532212,5
34.78532112,-4
34.79532012,2
34.80531912,1
34.81531812,-1
34.82531712,0
34.83531612,3
34.84531512,2
34.85531412,0
34.86531312,-2
34.87531212,1
34.88531112,0
34.89531012,2
34.90530912,1
34.91530812,5
34.92530712,3
34.93530612,0
34.94530512,7
34.95530412,7
34.96530312,-2
34.97530212,1
34.98530112,-1
34.99530012,2
35.00529912,0
35.01529812,10
35.02529712,3
35.03529612,3
35.04529512,1
35.05529412,1
35.06529312,-1
35.07529212,2
35.08529112,0
35.09529012,2
35.10528912,4
35.11528812,6
35.12528712,-1
35.13528612,1
35.14528512,3
35.15528412,3
35.16528312,3
35.17528212,2
35.18528112,0
35.19528012,3
35.20527912,1
35.21527812,0
35.22527712,1
35.23527612,2
35.24527512,2
35.25527412,5
35.26527312,4
35.27527212,0
35.28527112,0
35.29527012,2
35.30526912,4
35.31526812,5
35.32526712,0
35.33526612,2
35.34526512,-5
35.35526412,-3
35.36526312,3
35.37526212,5
35.38526112,5
35.39526012,6
35.40525912,-2
35.41525812,4
35.42525712,6
35.43525612,0
35.44525512,0
35.45525412,0
35.46525312,4
35.47525212,1
35.48525112,1
35.49525012,0
35.50524912,4
35.51524812,4
35.52524712,-1
35.53524612,2
35.54524512,2
35.55524412,0
35.56524312,3
35.57524212,0
35.58524112,1
35.59524012,2
35.60523912,-1
35.61523812,0
35.62523712,1
35.63523612,5
35.64523512,9
35.65523412,3
35.66523312,4
35.67523212,1
35.68523112,3
35.69523012,3
35.70522912,1
35.71522812,0
35.72522712,-1
35.73522612,0
35.74522512,2
35.75522412,2
35.76522312,5
35.77522212,1
35.78522112,0
35.79522012,0
35.80521912,-1
35.81521812,-1
35.82521712,0
35.83521612,3
35.84521512,1
35.85521412,3
35.86521312,0
35.87521212,0
35.88521112,1
35.89521012,3
35.90520912,3
35.91520812,1
35.92520712,2
35.93520612,1
35.94520512,1
35.95520412,1
35.96520312,2
35.97520212,2
35.98520112,1
35.99520012,4
36.00519912,1
36.01519812,2
36.02519712,2
36.03519612,0
36.04519512,3
36.05519412,0
36.06519312,0
36.07519212,0
36.08519112,1
36.09519012,5
36.10518912,2
36.11518812,1
36.12518712,2
36.13518612,1
36.14518512,0
36.15518412,3
36.16518312,0
36.17518212,1
36.18518112,0
36.19518012,1
36.20517912,1
36.21517812,0
36.22517712,3
36.23517612,0
36.24517512,-3
36.25517412,0
36.26517312,1
36.27517212,0
36.28517112,0
36.29517012,3
36.30516912,6
36.31516812,4
36.32516712,3
36.33516612,6
36.34516512,2
36.35516412,1
36.36516312,1
36.37516212,3
36.38516112,4
36.39516012,2
36.40515912,3
36.41515812,4
36.42515712,0
36.43515612,2
36.44515512,1
36.45515412,4
36.46515312,5
36.47515212,2
36.48515112,2
36.49515012,0
36.50514912,-1
36.51514812,4
36.52514712,-1
36.53514612,0
36.54514512,2
36.55514412,0
36.56514312,-1
36.57514212,0
36.58514112,0
36.59514012,2
36.60513912,6
36.61513812,2
36.62513712,0
36.63513612,3
36.64513512,9
36.65513412,5
36.66513312,4
36.67513212,1
36.68513112,1
36.69513012,1
36.70512912,1
36.71512812,0
36.72512712,6
36.73512612,1
36.74512512,2
36.75512412,0
36.76512312,0
36.77512212,1
36.78512112,-2
36.79512012,0
36.80511912,3
36.81511812,0
36.82511712,0
36.83511612,1
36.84511512,0
36.85511412,0
36.86511312,0
36.87511212,-1
36.88511112,1
36.89511012,0
36.90510912,2
36.91510812,1
36.92510712,7
36.93510612,2
36.94510512,0
36.95510412,0
36.96510312,-1
36.97510212,0
36.98510112,0
36.99510012,0
37.00509912,4
37.01509812,6
37.02509712,2
37.03509612,5
37.04509512,-1
37.05509412,1
37.06509312,8
37.07509212,7
37.08509112,6
37.09509012,1
37.10508912,3
37.11508812,0
37.12508712,2
37.13508612,5
37.14508512,3
37.15508412,1
37.16508312,0
37.17508212,3
37.18508112,-2
37.19508012,1
37.20507912,3
37.21507812,4
37.22507712,0
37.23507612,1
37.24507512,2
37.25507412,2
37.26507312,2
37.27507212,-2
37.28507112,-3
37.29507012,1
37.30506912,6
37.31506812,9
37.32506712,6
37.33506612,3
37.34506512,-1
37.35506412,2
37.36506312,4
37.37506212,1
37.38506112,1
37.39506012,0
37.40505912,0
37.41505812,0
37.42505712,-1
37.43505612,0
37.44505512,0
37.45505412,0
37.46505312,4
37.47505212,2
37.48505112,2
37.49505012,0
37.50504912,-1
37.51504812,2
37.52504712,1
37.53504612,2
37.54504512,4
37.55504412,1
37.56504312,0
37.57504212,0
37.58504112,3
37.59504012,2
37.60503912,0
37.61503812,-1
37.62503712,0
37.63503612,5
37.64503512,3
37.65503412,0
37.66503312,2
37.67503212,4
37.68503112,1
37.69503012,0
37.70502912,0
37.71502812,5
37.72502712,6
37.73502612,2
37.74502512,0
37.75502412,1
37.76502312,5
37.77502212,4
37.78502112,2
37.79502012,0
37.80501912,3
37.81501812,3
37.82501712,3
37.83501612,0
37.84501512,2
37.85501412,2
37.86501312,2
37.87501212,0
37.88501112,0
37.89501012,1
37.90500912,0
37.91500812,0
37.92500712,4
37.93500612,-2
37.94500512,-1
37.95500412,0
37.96500312,0
37.97500212,0
37.98500112,2
37.99500012,5
38.00499912,1
38.01499812,1
38.02499712,0
38.03499612,3
38.04499512,0
38.05499412,0
38.06499312,0
38.07499212,5
38.08499112,0
38.09499012,0
38.10498912,0
38.11498812,0
38.12498712,-1
38.13498612,1
38.14498512,1
38.15498412,1
38.16498312,1
38.17498212,0
38.18498112,0
38.19498012,4
38.20497912,2
38.21497812,2
38.22497712,2
38.23497612,4
38.24497512,0
38.25497412,-1
38.26497312,2
38.27497212,4
38.28497112,5
38.29497012,0
38.30496912,-1
38.31496812,4
38.32496712,1
38.33496612,0
38.34496512,0
38.35496412,0
38.36496312,0
38.37496212,3
38.38496112,1
38.39496012,2
38.40495912,0
38.41495812,2
38.42495712,0
38.43495612,0
38.44495512,0
38.45495412,4
38.46495312,0
38.47495212,0
38.48495112,2
38.49495012,1
38.50494912,1
38.51494812,0
38.52494712,5
38.53494612,2
38.54494512,3
38.55494412,1
38.56494312,2
38.57494212,4
38.58494112,0
38.59494012,2
38.60493912,1
38.61493812,0
38.62493712,0
38.63493612,4
38.64493512,-1
38.65493412,0
38.66493312,3
38.67493212,1
38.68493112,2
38.69493012,0
38.70492912,0
38.71492812,1
38.72492712,0
38.73492612,1
38.74492512,3
38.75492412,0
38.76492312,7
38.77492212,2
38.78492112,5
38.79492012,0
38.80491912,6
38.81491812,0
38.82491712,5
38.83491612,3
38.84491512,4
38.85491412,0
38.86491312,2
38.87491212,1
38.88491112,-3
38.89491012,-1
38.90490912,3
38.91490812,0
38.92490712,0
38.93490612,1
38.94490512,3
38.95490412,4
38.96490312,0
38.97490212,-1
38.98490112,1
38.99490012,6
39.00489912,0
39.01489812,0
39.02489712,1
39.03489612,2
39.04489512,0
39.05489412,0
39.06489312,2
39.07489212,3
39.08489112,-3
39.09489012,1
39.10488912,1
39.11488812,0
39.12488712,0
39.13488612,1
39.14488512,5
39.15488412,1
39.16488312,2
39.17488212,0
39.18488112,2
39.19488012,3
39.20487912,2
39.21487812,-1
39.22487712,1
39.23487612,3
39.24487512,2
39.25487412,0
39.26487312,0
39.27487212,2
39.28487112,3
39.29487012,0
39.30486912,0
39.31486812,2
39.32486712,0
39.33486612,-1
39.34486512,3
39.35486412,-1
39.36486312,0
39.37486212,0
39.38486112,4
39.39486012,-1
39.40485912,1
39.41485812,3
39.42485712,1
39.43485612,1
39.44485512,-2
39.45485412,0
39.46485312,0
39.47485212,0
39.48485112,3
39.49485012,2
39.50484912,-1
39.51484812,2
39.52484712,0
39.53484612,0
39.54484512,2
39.55484412,1
39.56484312,1
39.57484212,1
39.58484112,-1
39.59484012,1
39.60483912,0
39.61483812,2
39.62483712,0
39.63483612,0
39.64483512,4
39.65483412,5
39.66483312,1
39.67483212,0
39.68483112,1
39.69483012,0
39.70482912,3
39.71482812,1
39.72482712,4
39.73482612,2
39.74482512,0
39.75482412,0
39.76482312,3
39.77482212,2
39.78482112,0
39.79482012,1
39.80481912,0
39.81481812,0
39.82481712,4
39.83481612,0
39.84481512,-2
39.85481412,0
39.86481312,5
39.87481212,2
39.88481112,2
39.89481012,1
39.90480912,2
39.91480812,3
39.92480712,0
39.93480612,-1
39.94480512,0
39.95480412,1
39.96480312,0
39.97480212,2
39.98480112,4
