en,counts
33.79542012,0
33.80541912,4
33.81541812,3
33.82541712,0
33.83541612,0
33.84541512,-2
33.85541412,1
33.86541312,-1
33.87541212,0
33.88541112,4
33.89541012,-1
33.90540912,0
33.91540812,0
33.92540712,1
33.93540612,0
33.94540512,2
33.95540412,3
33.96540312,-1
33.97540212,0
33.98540112,-3
33.99540012,0
34.00539912,4
34.01539812,2
34.02539712,0
34.03539612,0
34.04539512,2
34.05539412,0
34.06539312,1
34.07539212,0
34.08539112,0
34.09539012,0
34.10538912,4
34.11538812,1
34.12538712,1
34.13538612,1
34.14538512,1
34.15538412,0
34.16538312,1
34.17538212,2
34.18538112,5
34.19538012,0
34.20537912,-1
34.21537812,-1
34.22537712,1
34.23537612,1
34.24537512,6
34.25537412,2
34.26537312,6
34.27537212,2
34.28537112,3
34.29537012,0
34.30536912,2
34.31536812,1
34.32536712,0
34.33536612,-1
34.34536512,2
34.35536412,1
34.36536312,0
34.37536212,-2
34.38536112,2
34.39536012,0
34.40535912,1
34.41535812,1
34.42535712,-1
34.43535612,1
34.44535512,0
34.45535412,0
34.46535312,5
34.47535212,0
34.48535112,1
34.49535012,2
34.50534912,0
34.51534812,0
34.52534712,0
34.53534612,0
34.54534512,3
34.55534412,2
34.56534312,1
34.57534212,0
34.58534112,-1
34.59534012,0
34.60533912,3
34.61533812,0
34.62533712,-1
34.63533612,-1
34.64533512,1
34.65533412,1
34.66533312,3
34.67533212,-1
34.68533112,-1
34.69533012,0
34.70532912,-1
34.71532812,1
34.72532712,0
34.73532612,0
34.74532512,2
34.75532412,2
34.76532312,1
34.77532212,5
34.78532112,1
34.79532012,0
34.80531912,3
34.81531812,4
34.82531712,7
34.83531612,2
34.84531512,0
34.85531412,1
34.86531312,1
34.87531212,0
34.88531112,-3
34.89531012,-1
34.90530912,2
34.91530812,-2
34.92530712,0
34.93530612,0
34.94530512,0
34.95530412,2
34.96530312,4
34.97530212,3
34.98530112,2
34.99530012,3
35.00529912,3
35.01529812,5
35.02529712,0
35.03529612,3
35.04529512,0
35.05529412,-3
35.06529312,-1
35.07529212,0
35.08529112,0
35.09529012,1
35.10528912,0
35.11528812,0
35.12528712,0
35.13528612,-1
35.14528512,1
35.15528412,1
35.16528312,0
35.17528212,0
35.18528112,1
35.19528012,2
35.20527912,2
35.21527812,-2
35.22527712,-1
35.23527612,0
35.24527512,0
35.25527412,0
35.26527312,0
35.27527212,0
35.28527112,1
35.29527012,3
35.30526912,1
35.31526812,0
35.32526712,2
35.33526612,1
35.34526512,0
35.35526412,3
35.36526312,0
35.37526212,2
35.38526112,3
35.39526012,3
35.40525912,1
35.41525812,0
35.42525712,4
35.43525612,0
35.44525512,0
35.45525412,2
35.46525312,4
35.47525212,1
35.48525112,0
35.49525012,4
35.50524912,4
35.51524812,-2
35.52524712,0
35.53524612,-1
35.54524512,-2
35.55524412,0
35.56524312,0
35.57524212,0
35.58524112,1
35.59524012,1
35.60523912,2
35.61523812,0
35.62523712,0
35.63523612,-1
35.64523512,0
35.65523412,0
35.66523312,0
35.67523212,2
35.68523112,0
35.69523012,0
35.70522912,-1
35.71522812,0
35.72522712,1
35.73522612,0
35.74522512,2
35.75522412,5
35.76522312,3
35.77522212,-1
35.78522112,0
35.79522012,3
35.80521912,0
35.81521812,4
35.82521712,0
35.83521612,2
35.84521512,-2
35.85521412,1
35.86521312,1
35.87521212,4
35.88521112,2
35.89521012,0
35.90520912,0
35.91520812,3
35.92520712,0
35.93520612,1
35.94520512,0
35.95520412,0
35.96520312,1
35.97520212,0
35.98520112,0
35.99520012,0
36.00519912,3
36.01519812,2
36.02519712,1
36.03519612,1
36.04519512,1
36.05519412,4
36.06519312,5
36.07519212,1
36.08519112,0
36.09519012,-2
36.10518912,-1
36.11518812,1
36.12518712,3
36.13518612,0
36.14518512,-4
36.15518412,0
36.16518312,1
36.17518212,0
36.18518112,0
36.19518012,1
36.20517912,0
36.21517812,2
36.22517712,1
36.23517612,1
36.24517512,0
36.25517412,-1
36.26517312,0
36.27517212,2
36.28517112,1
36.29517012,5
36.30516912,6
36.31516812,0
36.32516712,4
36.33516612,7
36.34516512,0
36.35516412,-2
36.36516312,0
36.37516212,0
36.38516112,0
36.39516012,0
36.40515912,2
36.41515812,1
36.42515712,0
36.43515612,1
36.44515512,0
36.45515412,0
36.46515312,-2
36.47515212,0
36.48515112,2
36.49515012,3
36.50514912,-1
36.51514812,0
36.52514712,0
36.53514612,2
36.54514512,0
36.55514412,-1
36.56514312,0
36.57514212,1
36.58514112,-1
36.59514012,0
36.60513912,4
36.61513812,-1
36.62513712,1
36.63513612,3
36.64513512,4
36.65513412,1
36.66513312,1
36.67513212,2
36.68513112,0
36.69513012,1
36.70512912,-1
36.71512812,0
36.72512712,0
36.73512612,3
36.74512512,-1
36.75512412,0
36.76512312,1
36.77512212,1
36.78512112,5
36.79512012,0
36.80511912,1
36.81511812,0
36.82511712,0
36.83511612,3
36.84511512,0
36.85511412,1
36.86511312,0
36.87511212,2
36.88511112,-1
36.89511012,2
36.90510912,1
36.91510812,-1
36.92510712,0
36.93510612,1
36.94510512,0
36.95510412,0
36.96510312,1
36.97510212,4
36.98510112,0
36.99510012,1
37.00509912,0
37.01509812,-1
37.02509712,-2
37.03509612,2
37.04509512,1
37.05509412,0
37.06509312,0
37.07509212,0
37.08509112,3
37.09509012,-1
37.10508912,0
37.11508812,2
37.12508712,1
37.13508612,0
37.14508512,0
37.15508412,0
37.16508312,0
37.17508212,0
37.18508112,0
37.19508012,0
37.20507912,0
37.21507812,1
37.22507712,0
37.23507612,-1
37.24507512,0
37.25507412,0
37.26507312,3
37.27507212,1
37.28507112,0
37.29507012,-1
37.30506912,1
37.31506812,2
37.32506712,2
37.33506612,0
37.34506512,2
37.35506412,0
37.36506312,0
37.37506212,0
37.38506112,2
37.39506012,3
37.40505912,-1
37.41505812,2
37.42505712,0
37.43505612,0
37.44505512,1
37.45505412,0
37.46505312,2
37.47505212,0
37.48505112,0
37.49505012,1
37.50504912,0
37.51504812,1
37.52504712,-1
37.53504612,-1
37.54504512,0
37.55504412,0
37.56504312,-2
37.57504212,0
37.58504112,0
37.59504012,5
37.60503912,6
37.61503812,2
37.62503712,0
37.63503612,0
37.64503512,0
37.65503412,0
37.66503312,-1
37.67503212,0
37.68503112,2
37.69503012,0
37.70502912,2
37.71502812,2
37.72502712,0
37.73502612,1
37.74502512,2
37.75502412,0
37.76502312,2
37.77502212,2
37.78502112,-1
37.79502012,0
37.80501912,-1
37.81501812,1
37.82501712,0
37.83501612,4
37.84501512,0
37.85501412,1
37.86501312,-1
37.87501212,0
37.88501112,2
37.89501012,2
37.90500912,0
37.91500812,0
37.92500712,3
37.93500612,0
37.94500512,2
37.95500412,0
37.96500312,1
37.97500212,1
37.98500112,0
37.99500012,1
38.00499912,-1
38.01499812,1
38.02499712,2
38.03499612,0
38.04499512,0
38.05499412,0
38.06499312,3
38.07499212,-1
38.08499112,0
38.09499012,2
38.10498912,0
38.11498812,-1
38.12498712,0
38.13498612,0
38.14498512,0
38.15498412,1
38.16498312,0
38.17498212,0
38.18498112,2
38.19498012,4
38.20497912,0
38.21497812,2
38.22497712,2
38.23497612,2
38.24497512,0
38.25497412,2
38.26497312,0
38.27497212,0
38.28497112,0
38.29497012,0
38.30496912,1
38.31496812,0
38.32496712,2
38.33496612,2
38.34496512,0
38.35496412,1
38.36496312,-1
38.37496212,3
38.38496112,0
38.39496012,0
38.40495912,-2
38.41495812,-1
38.42495712,0
38.43495612,0
38.44495512,5
38.45495412,0
38.46495312,1
38.47495212,1
38.48495112,2
38.49495012,0
38.50494912,4
38.51494812,1
38.52494712,0
38.53494612,3
38.54494512,4
38.55494412,3
38.56494312,0
38.57494212,-1
38.58494112,0
38.59494012,2
38.60493912,0
38.61493812,-1
38.62493712,0
38.63493612,2
38.64493512,3
38.65493412,0
38.66493312,1
38.67493212,0
38.68493112,2
38.69493012,0
38.70492912,0
38.71492812,1
38.72492712,3
38.73492612,0
38.74492512,1
38.75492412,2
38.76492312,0
38.77492212,1
38.78492112,3
38.79492012,0
38.80491912,-2
38.81491812,0
38.82491712,1
38.83491612,0
38.84491512,5
38.85491412,0
38.86491312,0
38.87491212,1
38.88491112,0
38.89491012,2
38.90490912,0
38.91490812,1
38.92490712,-1
38.93490612,1
38.94490512,2
38.95490412,-1
38.96490312,0
38.97490212,-1
38.98490112,0
38.99490012,1
39.00489912,3
39.01489812,3
39.02489712,0
39.03489612,0
39.04489512,1
39.05489412,0
39.06489312,2
39.07489212,2
39.08489112,1
39.09489012,2
39.10488912,0
39.11488812,1
39.12488712,0
39.13488612,2
39.14488512,3
39.15488412,0
39.16488312,0
39.17488212,0
39.18488112,0
39.19488012,1
39.20487912,3
39.21487812,3
39.22487712,0
39.23487612,3
39.24487512,0
39.25487412,0
39.26487312,1
39.27487212,0
39.28487112,0
39.29487012,-1
39.30486912,0
39.31486812,0
39.32486712,0
39.33486612,2
39.34486512,0
39.35486412,0
39.36486312,0
39.37486212,0
39.38486112,0
39.39486012,0
39.40485912,0
39.41485812,0
39.42485712,0
39.43485612,0
39.44485512,0
39.45485412,-1
39.46485312,0
39.47485212,1
39.48485112,0
39.49485012,0
39.50484912,3
39.51484812,2
39.52484712,0
39.53484612,0
39.54484512,0
39.55484412,3
39.56484312,3
39.57484212,0
39.58484112,0
39.59484012,0
39.60483912,1
39.61483812,1
39.62483712,4
39.63483612,0
39.64483512,0
39.65483412,2
39.66483312,1
39.67483212,0
39.68483112,0
39.69483012,1
39.70482912,0
39.71482812,-1
39.72482712,-1
39.73482612,0
39.74482512,0
39.75482412,0
39.76482312,0
39.77482212,-1
39.78482112,0
39.79482012,0
39.80481912,-1
39.81481812,0
39.82481712,1
39.83481612,1
39.84481512,0
39.85481412,0
39.86481312,0
39.87481212,0
39.88481112,0
39.89481012,0
39.90480912,0
39.91480812,0
39.92480712,0
39.93480612,0
39.94480512,0
39.95480412,3
39.96480312,-1
39.97480212,0
