en,counts
34.00539912,3
34.01539812,2
34.02539712,2
34.03539612,4
34.04539512,0
34.05539412,3
34.06539312,0
34.07539212,0
34.08539112,3
34.09539012,4
34.10538912,4
34.11538812,0
34.12538712,0
34.13538612,0
34.14538512,0
34.15538412,1
34.16538312,-1
34.17538212,0
34.18538112,5
34.19538012,1
34.20537912,-1
34.21537812,3
34.22537712,0
34.23537612,2
34.24537512,6
34.25537412,2
34.26537312,2
34.27537212,2
34.28537112,3
34.29537012,0
34.30536912,1
34.31536812,0
34.32536712,0
34.33536612,6
34.34536512,2
34.35536412,2
34.36536312,-1
34.37536212,2
34.38536112,1
34.39536012,-1
34.40535912,0
34.41535812,0
34.42535712,-1
34.43535612,-1
34.44535512,3
34.45535412,3
34.46535312,3
34.47535212,1
34.48535112,2
34.49535012,3
34.50534912,0
34.51534812,0
34.52534712,6
34.53534612,-1
34.54534512,0
34.55534412,5
34.56534312,3
34.57534212,3
34.58534112,1
34.59534012,2
34.60533912,2
34.61533812,4
34.62533712,0
34.63533612,0
34.64533512,5
34.65533412,2
34.66533312,1
34.67533212,4
34.68533112,2
34.69533012,6
34.70532912,6
34.71532812,3
34.72532712,3
34.73532612,0
34.74532512,-1
34.75532412,-1
34.76532312,5
34.77532212,7
34.78532112,4
34.79532012,0
34.80531912,4
34.81531812,7
34.82531712,0
34.83531612,-3
34.84531512,5
34.85531412,1
34.86531312,2
34.87531212,1
34.88531112,1
34.89531012,0
34.90530912,2
34.91530812,0
34.92530712,2
34.93530612,0
34.94530512,0
34.95530412,-1
34.96530312,3
34.97530212,4
34.98530112,0
34.99530012,1
35.00529912,1
35.01529812,1
35.02529712,0
35.03529612,-1
35.04529512,-1
35.05529412,2
35.06529312,2
35.07529212,2
35.08529112,2
35.09529012,0
35.10528912,5
35.11528812,1
35.12528712,1
35.13528612,0
35.14528512,2
35.15528412,1
35.16528312,3
35.17528212,0
35.18528112,0
35.19528012,5
35.20527912,3
35.21527812,-1
35.22527712,-2
35.23527612,-1
35.24527512,4
35.25527412,1
35.26527312,0
35.27527212,0
35.28527112,1
35.29527012,1
35.30526912,1
35.31526812,0
35.32526712,4
35.33526612,2
35.34526512,2
35.35526412,1
35.36526312,2
35.37526212,6
35.38526112,3
35.39526012,0
35.40525912,0
35.41525812,3
35.42525712,6
35.43525612,3
35.44525512,5
35.45525412,6
35.46525312,2
35.47525212,0
35.48525112,0
35.49525012,3
35.50524912,6
35.51524812,0
35.52524712,-1
35.53524612,3
35.54524512,2
35.55524412,-2
35.56524312,1
35.57524212,2
35.58524112,0
35.59524012,-1
35.60523912,0
35.61523812,0
35.62523712,0
35.63523612,-1
35.64523512,2
35.65523412,2
35.66523312,-1
35.67523212,2
35.68523112,3
35.69523012,3
35.70522912,2
35.71522812,0
35.72522712,4
35.73522612,5
35.74522512,0
35.75522412,-2
35.76522312,0
35.77522212,0
35.78522112,0
35.79522012,1
35.80521912,1
35.81521812,1
35.82521712,0
35.83521612,6
35.84521512,0
35.85521412,1
35.86521312,1
35.87521212,0
35.88521112,0
35.89521012,0
35.90520912,2
35.91520812,0
35.92520712,0
35.93520612,2
35.94520512,3
35.95520412,5
35.96520312,0
35.97520212,0
35.98520112,3
35.99520012,0
36.00519912,0
36.01519812,1
36.02519712,0
36.03519612,0
36.04519512,-1
36.05519412,2
36.06519312,-1
36.07519212,0
36.08519112,-1
36.09519012,5
36.10518912,2
36.11518812,2
36.12518712,1
36.13518612,4
36.14518512,2
36.15518412,0
36.16518312,2
36.17518212,4
36.18518112,2
36.19518012,5
36.20517912,-2
36.21517812,1
36.22517712,0
36.23517612,3
36.24517512,0
36.25517412,0
36.26517312,3
36.27517212,0
36.28517112,0
36.29517012,0
36.30516912,3
36.31516812,5
36.32516712,2
36.33516612,1
36.34516512,0
36.35516412,-1
36.36516312,1
36.37516212,3
36.38516112,1
36.39516012,1
36.40515912,4
36.41515812,2
36.42515712,3
36.43515612,1
36.44515512,0
36.45515412,2
36.46515312,5
36.47515212,3
36.48515112,3
36.49515012,0
36.50514912,1
36.51514812,-2
36.52514712,1
36.53514612,1
36.54514512,1
36.55514412,0
36.56514312,1
36.57514212,1
36.58514112,0
36.59514012,0
36.60513912,4
36.61513812,0
36.62513712,5
36.63513612,5
36.64513512,0
36.65513412,0
36.66513312,1
36.67513212,-2
36.68513112,0
36.69513012,0
36.70512912,4
36.71512812,2
36.72512712,0
36.73512612,3
36.74512512,-2
36.75512412,0
36.76512312,0
36.77512212,0
36.78512112,0
36.79512012,2
36.80511912,4
36.81511812,1
36.82511712,1
36.83511612,4
36.84511512,1
36.85511412,0
36.86511312,0
36.87511212,4
36.88511112,5
36.89511012,1
36.90510912,0
36.91510812,4
36.92510712,0
36.93510612,0
36.94510512,-2
36.95510412,3
36.96510312,10
36.97510212,4
36.98510112,-1
36.99510012,3
37.00509912,1
37.01509812,2
37.02509712,1
37.03509612,3
37.04509512,4
37.05509412,4
37.06509312,1
37.07509212,4
37.08509112,2
37.09509012,0
37.10508912,-1
37.11508812,0
37.12508712,3
37.13508612,-1
37.14508512,-1
37.15508412,2
37.16508312,-1
37.17508212,0
37.18508112,2
37.19508012,1
37.20507912,1
37.21507812,1
37.22507712,-1
37.23507612,0
37.24507512,2
37.25507412,4
37.26507312,4
37.27507212,1
37.28507112,1
37.29507012,2
37.30506912,2
37.31506812,0
37.32506712,-1
37.33506612,-1
37.34506512,0
37.35506412,5
37.36506312,0
37.37506212,1
37.38506112,-1
37.39506012,3
37.40505912,2
37.41505812,2
37.42505712,2
37.43505612,2
37.44505512,1
37.45505412,0
37.46505312,1
37.47505212,8
37.48505112,0
37.49505012,0
37.50504912,0
37.51504812,3
37.52504712,2
37.53504612,-1
37.54504512,0
37.55504412,0
37.56504312,3
37.57504212,0
37.58504112,3
37.59504012,4
37.60503912,0
37.61503812,0
37.62503712,1
37.63503612,-1
37.64503512,2
37.65503412,1
37.66503312,5
37.67503212,4
37.68503112,4
37.69503012,2
37.70502912,0
37.71502812,3
37.72502712,2
37.73502612,1
37.74502512,0
37.75502412,0
37.76502312,0
37.77502212,0
37.78502112,1
37.79502012,-2
37.80501912,1
37.81501812,2
37.82501712,0
37.83501612,1
37.84501512,2
37.85501412,0
37.86501312,1
37.87501212,0
37.88501112,0
37.89501012,0
37.90500912,1
37.91500812,2
37.92500712,0
37.93500612,1
37.94500512,-1
37.95500412,2
37.96500312,3
37.97500212,0
37.98500112,-1
37.99500012,0
38.00499912,0
38.01499812,4
38.02499712,2
38.03499612,3
38.04499512,3
38.05499412,0
38.06499312,-1
38.07499212,2
38.08499112,0
38.09499012,2
38.10498912,2
38.11498812,2
38.12498712,2
38.13498612,0
38.14498512,4
38.15498412,0
38.16498312,0
38.17498212,-1
38.18498112,-1
38.19498012,0
38.20497912,3
38.21497812,-2
38.22497712,2
38.23497612,3
38.24497512,0
38.25497412,0
38.26497312,0
38.27497212,0
38.28497112,3
38.29497012,0
38.30496912,0
38.31496812,1
38.32496712,1
38.33496612,2
38.34496512,1
38.35496412,0
38.36496312,-1
38.37496212,1
38.38496112,0
38.39496012,3
38.40495912,2
38.41495812,2
38.42495712,-1
38.43495612,2
38.44495512,2
38.45495412,0
38.46495312,0
38.47495212,0
38.48495112,0
38.49495012,0
38.50494912,-1
38.51494812,2
38.52494712,4
38.53494612,4
38.54494512,0
38.55494412,0
38.56494312,0
38.57494212,1
38.58494112,2
38.59494012,3
38.60493912,0
38.61493812,3
38.62493712,0
38.63493612,1
38.64493512,2
38.65493412,-1
38.66493312,0
38.67493212,0
38.68493112,0
38.69493012,0
38.70492912,0
38.71492812,0
38.72492712,3
38.73492612,0
38.74492512,2
38.75492412,2
38.76492312,2
38.77492212,2
38.78492112,0
38.79492012,4
38.80491912,1
38.81491812,0
38.82491712,0
38.83491612,0
38.84491512,-1
38.85491412,1
38.86491312,2
38.87491212,4
38.88491112,2
38.89491012,4
38.90490912,-1
38.91490812,-2
38.92490712,0
38.93490612,1
38.94490512,0
38.95490412,2
38.96490312,0
38.97490212,0
38.98490112,3
38.99490012,4
39.00489912,0
39.01489812,2
39.02489712,0
39.03489612,3
39.04489512,3
39.05489412,2
39.06489312,0
39.07489212,2
39.08489112,0
39.09489012,1
39.10488912,3
39.11488812,1
39.12488712,2
39.13488612,1
39.14488512,4
39.15488412,0
39.16488312,1
39.17488212,4
39.18488112,1
39.19488012,1
39.20487912,0
39.21487812,0
39.22487712,0
39.23487612,0
39.24487512,0
39.25487412,0
39.26487312,3
39.27487212,-2
39.28487112,1
39.29487012,0
39.30486912,0
39.31486812,3
39.32486712,3
39.33486612,1
39.34486512,1
39.35486412,0
39.36486312,0
39.37486212,0
39.38486112,1
39.39486012,0
39.40485912,2
39.41485812,2
39.42485712,4
39.43485612,2
39.44485512,2
39.45485412,1
39.46485312,4
39.47485212,2
39.48485112,2
39.49485012,-1
39.50484912,1
39.51484812,1
39.52484712,0
39.53484612,0
39.54484512,1
39.55484412,2
39.56484312,-1
39.57484212,-1
39.58484112,0
39.59484012,0
39.60483912,0
39.61483812,1
39.62483712,1
39.63483612,2
39.64483512,1
39.65483412,3
39.66483312,1
39.67483212,0
39.68483112,0
39.69483012,2
39.70482912,1
39.71482812,0
39.72482712,-1
39.73482612,2
39.74482512,2
39.75482412,2
39.76482312,1
39.77482212,1
39.78482112,3
39.79482012,1
39.80481912,0
39.81481812,0
39.82481712,2
39.83481612,4
39.84481512,2
39.85481412,3
39.86481312,2
39.87481212,4
39.88481112,2
39.89481012,4
39.90480912,1
39.91480812,0
39.92480712,0
39.93480612,4
39.94480512,0
39.95480412,0
39.96480312,3
39.97480212,0
39.98480112,2
